rate_id,monster_id,monster_name,monster_level,channel,itemgroup,rolls,item_id,item_name,prefix_id,prefix,quantity,millionths,chance_pct,expected_drops_per_kill,chance_per_kill_pct,status
187,9,Suicide Bomber,11,0,9,2,31,Zamogeon,0,Plain,900,450000,45.0,0.9,69.75,original-2006-base-no-buffs
188,9,Suicide Bomber,11,0,9,2,443,Demon's blood,0,Plain,1,20000,2.0,0.04,3.9600000000000004,original-2006-base-no-buffs
189,9,Suicide Bomber,11,0,9,2,47,Small Medicine,0,Plain,1,30000,3.0,0.06,5.910000000000001,original-2006-base-no-buffs
190,9,Suicide Bomber,11,0,9,2,31,Zamogeon,0,Plain,1100,19340,1.934,0.03868,3.8305964400000003,original-2006-base-no-buffs
191,9,Suicide Bomber,11,0,9,2,4,Iron Sword,1,Forced,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
192,9,Suicide Bomber,11,0,9,2,93,Iron Stick,21,Fictional,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
193,9,Suicide Bomber,11,0,9,2,25,YeonGak Bow,41,Agile,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
194,9,Suicide Bomber,11,0,9,2,4,Iron Sword,68,Wondering Knight's,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
195,9,Suicide Bomber,11,0,9,2,25,YeonGak Bow,72,Wondering Archer's,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
196,9,Suicide Bomber,11,0,9,2,93,Iron Stick,76,Beginning Scholar's,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
197,9,Suicide Bomber,11,0,9,2,315,Talisman of Intensification,0,Plain,1,1600,0.16,0.0032,0.31974400000000003,original-2006-base-no-buffs
198,9,Suicide Bomber,11,0,9,2,317,Talisman of Intensification,0,Plain,1,1600,0.16,0.0032,0.31974400000000003,original-2006-base-no-buffs
199,9,Suicide Bomber,11,0,9,2,205,Trinket,0,Plain,1,1600,0.16,0.0032,0.31974400000000003,original-2006-base-no-buffs
200,9,Suicide Bomber,11,0,9,2,446,Sea Bream with Blood,0,Plain,1,4000,0.4,0.008,0.7984,original-2006-base-no-buffs
201,10,Demon Carcass Scavenger,13,0,10,2,31,Zamogeon,0,Plain,1100,414000,41.4,0.828,65.6604,original-2006-base-no-buffs
202,10,Demon Carcass Scavenger,13,0,10,2,443,Demon's blood,0,Plain,1,20000,2.0,0.04,3.9600000000000004,original-2006-base-no-buffs
203,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
204,10,Demon Carcass Scavenger,13,0,10,2,47,Small Medicine,0,Plain,1,60000,6.0,0.12,11.64,original-2006-base-no-buffs
205,10,Demon Carcass Scavenger,13,0,10,2,70,MyungJoo HakChangEau Clothes,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
206,10,Demon Carcass Scavenger,13,0,10,2,71,MyungJoo HakChangEau Hair Decoration,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
207,10,Demon Carcass Scavenger,13,0,10,2,72,MyungJoo HakChangEau Gloves,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
208,10,Demon Carcass Scavenger,13,0,10,2,73,MyungJoo HakChangEau Boots,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
209,10,Demon Carcass Scavenger,13,0,10,2,74,MyungJoo HakChangEau Shorts,0,Plain,1,1000,0.1,0.002,0.1999,original-2006-base-no-buffs
210,10,Demon Carcass Scavenger,13,0,10,2,31,Zamogeon,0,Plain,1300,19320,1.932,0.03864,3.82667376,original-2006-base-no-buffs
211,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,22,Sharp,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
212,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,41,Agile,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
213,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,23,Keen,1,120,0.012,0.00024,0.02399856,original-2006-base-no-buffs
214,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,42,Reflective,1,120,0.012,0.00024,0.02399856,original-2006-base-no-buffs
215,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,60,Fundamental,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
216,10,Demon Carcass Scavenger,13,0,10,2,93,Iron Stick,61,Powerful,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
217,10,Demon Carcass Scavenger,13,0,10,2,75,BeeDan HakChangEau Clothes,32,Confirmatory,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
218,10,Demon Carcass Scavenger,13,0,10,2,75,BeeDan HakChangEau Clothes,33,Celebrated,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
219,10,Demon Carcass Scavenger,13,0,10,2,75,BeeDan HakChangEau Clothes,34,Dignified,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
220,10,Demon Carcass Scavenger,13,0,10,2,94,Iron JuckMo Stick,76,Beginning Scholar's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
221,10,Demon Carcass Scavenger,13,0,10,2,400,Potato,0,Plain,1,4000,0.4,0.008,0.7984,original-2006-base-no-buffs
222,10,Demon Carcass Scavenger,13,0,10,2,415,Medium Water of Geum-Oh Mountain,0,Plain,1,4000,0.4,0.008,0.7984,original-2006-base-no-buffs
223,10,Demon Carcass Scavenger,13,0,10,2,401,Big Potato,0,Plain,1,2400,0.24,0.0048,0.4794239999999999,original-2006-base-no-buffs
224,10,Demon Carcass Scavenger,13,0,10,2,416,Large Water of Geum-Oh Mountain,0,Plain,1,2400,0.24,0.0048,0.4794239999999999,original-2006-base-no-buffs
225,10,Demon Carcass Scavenger,13,0,10,2,402,Cooked Potato,0,Plain,1,1600,0.16,0.0032,0.31974400000000003,original-2006-base-no-buffs
226,10,Demon Carcass Scavenger,13,0,10,2,417,Best Water of Geum-Oh Mountain,0,Plain,1,1600,0.16,0.0032,0.31974400000000003,original-2006-base-no-buffs
227,11,Demon Soldier,16,0,13,2,31,Zamogeon,0,Plain,1500,386500,38.65,0.773,62.361774999999994,original-2006-base-no-buffs
228,11,Demon Soldier,16,0,13,2,443,Demon's blood,0,Plain,1,40000,4.0,0.08,7.84,original-2006-base-no-buffs
229,11,Demon Soldier,16,0,13,2,47,Small Medicine,0,Plain,1,72800,7.28,0.1456,14.030016,original-2006-base-no-buffs
230,11,Demon Soldier,16,0,13,2,93,Iron Stick,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
231,11,Demon Soldier,16,0,13,2,75,BeeDan HakChangEau Clothes,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
232,11,Demon Soldier,16,0,13,2,76,BeeDan HakChangEau Hair Decoration,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
233,11,Demon Soldier,16,0,13,2,77,BeeDan HakChangEau Gloves,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
234,11,Demon Soldier,16,0,13,2,78,BeeDan HakChangEau Boots,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
235,11,Demon Soldier,16,0,13,2,79,BeeDan HakChangEau Shorts,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
236,11,Demon Soldier,16,0,13,2,31,Zamogeon,0,Plain,16,17060,1.706,0.03412,3.38289564,original-2006-base-no-buffs
237,11,Demon Soldier,16,0,13,2,31,Zamogeon,0,Plain,1700,78480,7.848,0.15696,15.08008896,original-2006-base-no-buffs
238,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,21,Fictional,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
239,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,31,Fixed,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
240,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,22,Sharp,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
241,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,32,Confirmatory,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
242,11,Demon Soldier,16,0,13,2,75,BeeDan HakChangEau Clothes,65,Wisdom's,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
243,11,Demon Soldier,16,0,13,2,75,BeeDan HakChangEau Clothes,33,Celebrated,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
244,11,Demon Soldier,16,0,13,2,76,BeeDan HakChangEau Hair Decoration,34,Dignified,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
245,11,Demon Soldier,16,0,13,2,80,MyungJoo SoChangEau Clothes,65,Wisdom's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
246,11,Demon Soldier,16,0,13,2,80,MyungJoo SoChangEau Clothes,33,Celebrated,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
247,11,Demon Soldier,16,0,13,2,80,MyungJoo SoChangEau Clothes,34,Dignified,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
248,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,76,Beginning Scholar's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
249,11,Demon Soldier,16,0,13,2,94,Iron JuckMo Stick,77,Veteran Scholar's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
250,11,Demon Soldier,16,0,13,2,275,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
251,11,Demon Soldier,16,0,13,2,278,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
252,11,Demon Soldier,16,0,13,2,279,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
253,11,Demon Soldier,16,0,13,2,283,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
254,11,Demon Soldier,16,0,13,2,286,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
255,11,Demon Soldier,16,0,13,2,287,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
256,11,Demon Soldier,16,0,13,2,291,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
257,11,Demon Soldier,16,0,13,2,294,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
258,11,Demon Soldier,16,0,13,2,295,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
259,11,Demon Soldier,16,0,13,2,299,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
260,11,Demon Soldier,16,0,13,2,302,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
261,11,Demon Soldier,16,0,13,2,303,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
262,11,Demon Soldier,16,0,13,2,307,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
263,11,Demon Soldier,16,0,13,2,310,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
264,11,Demon Soldier,16,0,13,2,311,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
265,11,Demon Soldier,16,0,13,2,315,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
266,11,Demon Soldier,16,0,13,2,317,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
267,11,Demon Soldier,16,0,13,2,319,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
268,11,Demon Soldier,16,0,13,2,320,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
269,11,Demon Soldier,16,0,13,2,321,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
270,11,Demon Soldier,16,0,13,2,205,Trinket,0,Plain,1,300,0.03,0.0006,0.059990999999999996,original-2006-base-no-buffs
271,11,Demon Soldier,16,0,13,2,446,Sea Bream with Blood,0,Plain,1,1500,0.15,0.003,0.299775,original-2006-base-no-buffs
272,12,Demon Infantry,19,0,16,2,31,Zamogeon,0,Plain,2000,224500,22.45,0.449,39.859975,original-2006-base-no-buffs
273,12,Demon Infantry,19,0,16,2,174,Demon Soldier's Head,0,Plain,1,160000,16.0,0.32,29.439999999999998,original-2006-base-no-buffs
274,12,Demon Infantry,19,0,16,2,443,Demon's blood,0,Plain,1,40000,4.0,0.08,7.84,original-2006-base-no-buffs
275,12,Demon Infantry,19,0,16,2,5,Iron Red-blood Sword,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
276,12,Demon Infantry,19,0,16,2,47,Small Medicine,0,Plain,1,72800,7.28,0.1456,14.030016,original-2006-base-no-buffs
277,12,Demon Infantry,19,0,16,2,11,GyungBunGap Armor,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
278,12,Demon Infantry,19,0,16,2,12,GyungBunGap Helmet,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
279,12,Demon Infantry,19,0,16,2,13,GyungBunGap Gloves,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
280,12,Demon Infantry,19,0,16,2,14,GyungBunGap Boots,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
281,12,Demon Infantry,19,0,16,2,15,GyungBunGap Shorts,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
282,12,Demon Infantry,19,0,16,2,31,Zamogeon,0,Plain,21,16980,1.698,0.03396,3.3671679599999997,original-2006-base-no-buffs
283,12,Demon Infantry,19,0,16,2,31,Zamogeon,0,Plain,2200,79040,7.904,0.15808,15.183267839999997,original-2006-base-no-buffs
284,12,Demon Infantry,19,0,16,2,5,Iron Red-blood Sword,53,Explosive,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
285,12,Demon Infantry,19,0,16,2,5,Iron Red-blood Sword,54,Fierce,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
286,12,Demon Infantry,19,0,16,2,59,Steel Sword,3,Harsh,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
287,12,Demon Infantry,19,0,16,2,59,Steel Sword,12,Vigorous   ,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
288,12,Demon Infantry,19,0,16,2,59,Steel Sword,13,Heroic,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
289,12,Demon Infantry,19,0,16,2,59,Steel Sword,4,Strong Man's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
290,12,Demon Infantry,19,0,16,2,16,PanGap Armor,14,Vital,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
291,12,Demon Infantry,19,0,16,2,16,PanGap Armor,15,Ablaze,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
292,12,Demon Infantry,19,0,16,2,17,PanGap Helmet,15,Ablaze,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
293,12,Demon Infantry,19,0,16,2,5,Iron Red-blood Sword,71,Expert Knight's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
294,12,Demon Infantry,19,0,16,2,275,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
295,12,Demon Infantry,19,0,16,2,278,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
296,12,Demon Infantry,19,0,16,2,279,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
297,12,Demon Infantry,19,0,16,2,283,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
298,12,Demon Infantry,19,0,16,2,286,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
299,12,Demon Infantry,19,0,16,2,287,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
300,12,Demon Infantry,19,0,16,2,291,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
301,12,Demon Infantry,19,0,16,2,294,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
302,12,Demon Infantry,19,0,16,2,295,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
303,12,Demon Infantry,19,0,16,2,299,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
304,12,Demon Infantry,19,0,16,2,302,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
305,12,Demon Infantry,19,0,16,2,303,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
306,12,Demon Infantry,19,0,16,2,307,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
307,12,Demon Infantry,19,0,16,2,310,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
308,12,Demon Infantry,19,0,16,2,311,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
309,12,Demon Infantry,19,0,16,2,315,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
310,12,Demon Infantry,19,0,16,2,317,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
311,12,Demon Infantry,19,0,16,2,319,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
312,12,Demon Infantry,19,0,16,2,320,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
313,12,Demon Infantry,19,0,16,2,321,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
314,12,Demon Infantry,19,0,16,2,205,Trinket,0,Plain,1,300,0.03,0.0006,0.059990999999999996,original-2006-base-no-buffs
315,12,Demon Infantry,19,0,16,2,446,Sea Bream with Blood,0,Plain,1,1500,0.15,0.003,0.299775,original-2006-base-no-buffs
316,13,Demon Throwing Soldier,20,0,17,2,31,Zamogeon,0,Plain,2000,224500,22.45,0.449,39.859975,original-2006-base-no-buffs
317,13,Demon Throwing Soldier,20,0,17,2,175,Demon Throwing Soldier's Head,0,Plain,1,160000,16.0,0.32,29.439999999999998,original-2006-base-no-buffs
318,13,Demon Throwing Soldier,20,0,17,2,443,Demon's blood,0,Plain,1,40000,4.0,0.08,7.84,original-2006-base-no-buffs
319,13,Demon Throwing Soldier,20,0,17,2,26,YeonHwang Bow,0,Plain,1,520,0.052,0.00104,0.10397295999999999,original-2006-base-no-buffs
320,13,Demon Throwing Soldier,20,0,17,2,47,Small Medicine,0,Plain,1,72800,7.28,0.1456,14.030016,original-2006-base-no-buffs
321,13,Demon Throwing Soldier,20,0,17,2,37,DooJungPeeGap Armor,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
322,13,Demon Throwing Soldier,20,0,17,2,38,DooJungPeeGap Hood,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
323,13,Demon Throwing Soldier,20,0,17,2,39,DooJungPeeGap Gloves,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
324,13,Demon Throwing Soldier,20,0,17,2,40,DooJungPeeGap Boots,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
325,13,Demon Throwing Soldier,20,0,17,2,41,DooJungPeeGap Shorts,0,Plain,1,1040,0.104,0.00208,0.20789184,original-2006-base-no-buffs
326,13,Demon Throwing Soldier,20,0,17,2,31,Zamogeon,0,Plain,21,16980,1.698,0.03396,3.3671679599999997,original-2006-base-no-buffs
327,13,Demon Throwing Soldier,20,0,17,2,31,Zamogeon,0,Plain,2200,79040,7.904,0.15808,15.183267839999997,original-2006-base-no-buffs
328,13,Demon Throwing Soldier,20,0,17,2,26,YeonHwang Bow,53,Explosive,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
329,13,Demon Throwing Soldier,20,0,17,2,26,YeonHwang Bow,54,Fierce,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
330,13,Demon Throwing Soldier,20,0,17,2,62,SooWoo YeonGak Bow,43,Instant,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
331,13,Demon Throwing Soldier,20,0,17,2,62,SooWoo YeonGak Bow,2,Unlawful,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
332,13,Demon Throwing Soldier,20,0,17,2,62,SooWoo YeonGak Bow,3,Harsh,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
333,13,Demon Throwing Soldier,20,0,17,2,62,SooWoo YeonGak Bow,44,Flexible,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
334,13,Demon Throwing Soldier,20,0,17,2,42,ShaeJaGap Armor,14,Vital,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
335,13,Demon Throwing Soldier,20,0,17,2,42,ShaeJaGap Armor,15,Ablaze,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
336,13,Demon Throwing Soldier,20,0,17,2,43,ShaeJaGap Hood,15,Ablaze,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
337,13,Demon Throwing Soldier,20,0,17,2,26,YeonHwang Bow,75,Expert Archer's,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
338,13,Demon Throwing Soldier,20,0,17,2,275,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
339,13,Demon Throwing Soldier,20,0,17,2,278,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
340,13,Demon Throwing Soldier,20,0,17,2,279,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
341,13,Demon Throwing Soldier,20,0,17,2,283,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
342,13,Demon Throwing Soldier,20,0,17,2,286,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
343,13,Demon Throwing Soldier,20,0,17,2,287,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
344,13,Demon Throwing Soldier,20,0,17,2,291,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
345,13,Demon Throwing Soldier,20,0,17,2,294,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
346,13,Demon Throwing Soldier,20,0,17,2,295,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
347,13,Demon Throwing Soldier,20,0,17,2,299,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
348,13,Demon Throwing Soldier,20,0,17,2,302,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
349,13,Demon Throwing Soldier,20,0,17,2,303,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
350,13,Demon Throwing Soldier,20,0,17,2,307,Talisman of Wonder,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
351,13,Demon Throwing Soldier,20,0,17,2,310,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
352,13,Demon Throwing Soldier,20,0,17,2,311,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
353,13,Demon Throwing Soldier,20,0,17,2,315,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
354,13,Demon Throwing Soldier,20,0,17,2,317,Talisman of Intensification,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
355,13,Demon Throwing Soldier,20,0,17,2,319,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
356,13,Demon Throwing Soldier,20,0,17,2,320,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
357,13,Demon Throwing Soldier,20,0,17,2,321,Talisman of Protection,0,Plain,1,30,0.003,6e-05,0.00599991,original-2006-base-no-buffs
